iov-message.md	1317	3	GetTargetTemperatureRequest
iov-message.md	1321	4	Header信息
iov-message.md	1328	4	Payload信息
iov-message.md	1338	4	应用举例
iov-message.md	1361	3	GetTargetTemperatureResponse
iov-message.md	1365	4	Header信息
iov-message.md	1372	4	Payload信息
iov-message.md	1391	4	应用举例
iov-message.md	1417	3	GetOilCapacityRequest
iov-message.md	1421	4	Header信息
iov-message.md	1428	4	Payload信息
iov-message.md	1438	4	应用举例
iov-message.md	1461	3	GetOilCapacityResponse
iov-message.md	1465	4	Header信息
iov-message.md	1472	4	Payload信息
iov-message.md	1484	4	应用举例
iov-message.md	1510	3	GetElectricityCapacityRequest
iov-message.md	1514	4	Header信息
iov-message.md	1521	4	Payload信息
iov-message.md	1531	4	应用举例
iov-message.md	1554	3	GetElectricityCapacityResponse
iov-message.md	1558	4	Header信息
iov-message.md	1565	4	Payload信息
iov-message.md	1577	4	应用举例
iov-message.md	1603	2	错误消息
notification-message.md	7	1	通知消息
notification-message.md	9	2	设备信息同步消息
notification-message.md	13	3	请求消息说明
notification-message.md	17	4	接口地址
notification-message.md	23	4	请求方式
notification-message.md	27	4	参数说明
notification-message.md	35	4	Head说明
notification-message.md	41	4	请求示例
notification-message.md	54	3	返回说明
notification-message.md	58	4	参数说明
notification-message.md	69	4	返回示例
notification-message.md	85	2	技能解绑消息通知
notification-message.md	89	3	UnbindBotRequest
notification-message.md	93	4	Header信息
notification-message.md	100	4	Payload信息
notification-message.md	106	4	应用举例
notification-message.md	124	3	UnbindBotResponse
notification-message.md	128	4	Header信息
notification-message.md	135	4	Payload信息
notification-message.md	139	4	应用举例
query-message.md	7	1	查询消息(Query Message)
query-message.md	59	2	查询空气质量
query-message.md	61	3	GetAirQualityIndexRequest
query-message.md	65	4	Header信息
query-message.md	72	4	Payload信息
query-message.md	81	4	应用举例
query-message.md	103	3	GetAirQualityIndexResponse
query-message.md	107	4	Header信息
query-message.md	114	4	Payload信息
query-message.md	121	4	应用举例
query-message.md	144	3	GetAirPM25Request
query-message.md	148	4	Header信息
query-message.md	155	4	Payload信息
query-message.md	164	4	应用举例
query-message.md	186	3	GetAirPM25Response
query-message.md	190	4	Header信息
query-message.md	197	4	Payload信息
query-message.md	205	4	应用举例
query-message.md	226	3	GetAirPM10Request
query-message.md	230	4	Header信息
query-message.md	237	4	Payload信息
query-message.md	246	4	应用举例
query-message.md	268	3	GetAirPM10Response
query-message.md	272	4	Header信息
query-message.md	279	4	Payload信息
query-message.md	287	4	应用举例
query-message.md	308	3	GetCO2QuantityRequest
query-message.md	312	4	Header信息
query-message.md	319	4	Payload信息
query-message.md	328	4	应用举例
query-message.md	350	3	GetCO2QuantityResponse
query-message.md	354	4	Header信息
query-message.md	361	4	Payload信息
query-message.md	368	4	应用举例
query-message.md	388	3	GetHumidityRequest
query-message.md	392	4	Header信息
query-message.md	399	4	Payload信息
query-message.md	408	4	应用举例
query-message.md	430	3	GetHumidityResponse
query-message.md	434	4	Header信息
query-message.md	441	4	Payload信息
query-message.md	449	4	应用举例
query-message.md	474	3	GetTargetHumidityRequest
query-message.md	478	4	Header信息
query-message.md	485	4	Payload信息
query-message.md	494	4	应用举例
query-message.md	516	3	GetTargetHumidityResponse
query-message.md	520	4	Header信息
query-message.md	527	4	Payload信息
query-message.md	535	4	应用举例
query-message.md	560	2	查询设备温度
query-message.md	562	3	GetTemperatureReadingRequest
query-message.md	566	4	Header信息
query-message.md	573	4	Payload信息
query-message.md	583	4	应用举例
query-message.md	626	3	GetTemperatureReadingResponse
query-message.md	630	4	Header信息
query-message.md	637	4	Payload信息
query-message.md	648	4	应用举例
query-message.md	691	3	GetTargetTemperatureRequest
query-message.md	695	4	Header信息
query-message.md	702	4	Payload信息
query-message.md	712	4	应用举例
query-message.md	755	3	GetTargetTemperatureResponse
query-message.md	759	4	Header信息
query-message.md	766	4	Payload信息
query-message.md	786	4	应用举例
query-message.md	837	2	查询设备运行参数
query-message.md	839	3	GetRunningTimeRequest
query-message.md	843	4	Header信息
query-message.md	850	4	Payload信息
query-message.md	859	4	应用举例
query-message.md	881	3	GetRunningTimeResponse
query-message.md	885	4	Header信息
query-message.md	892	4	Payload信息
query-message.md	899	4	应用举例
query-message.md	919	3	GetTimeLeftRequest
query-message.md	923	4	Header信息
query-message.md	930	4	Payload信息
query-message.md	939	4	应用举例
query-message.md	961	3	GetTimeLeftResponse
query-message.md	965	4	Header信息
query-message.md	972	4	Payload信息
query-message.md	979	4	应用举例
query-message.md	999	3	GetRunningStatusRequest
query-message.md	1003	4	Header信息
query-message.md	1010	4	Payload信息
query-message.md	1019	4	应用举例
query-message.md	1041	3	GetRunningStatusResponse
query-message.md	1045	4	Header信息
query-message.md	1052	4	Payload信息
query-message.md	1059	4	应用举例
query-message.md	1079	3	GetStateRequest
query-message.md	1083	4	Header信息
query-message.md	1090	4	Payload信息
query-message.md	1099	4	应用举例
query-message.md	1121	3	GetStateResponse
query-message.md	1125	4	Header信息
query-message.md	1132	4	Payload信息
query-message.md	1143	4	应用举例
query-message.md	1167	3	GetLocationRequest
query-message.md	1171	4	Header信息
query-message.md	1178	4	Payload信息
query-message.md	1187	4	应用举例
query-message.md	1209	3	GetLocationResponse
query-message.md	1213	4	Header信息
query-message.md	1220	4	Payload信息
query-message.md	1231	4	应用举例
query-message.md	1255	3	GetElectricityCapacityRequest
query-message.md	1259	4	Header信息
query-message.md	1266	4	Payload信息
query-message.md	1275	4	应用举例
query-message.md	1297	3	GetElectricityCapacityResponse
query-message.md	1301	4	Header信息
query-message.md	1308	4	Payload信息
query-message.md	1319	4	应用举例
query-message.md	1345	3	GetWaterQualityRequest
query-message.md	1349	4	Header信息
query-message.md	1356	4	Payload信息
query-message.md	1365	4	应用举例
query-message.md	1387	3	GetWaterQualityResponse
query-message.md	1391	4	Header信息
query-message.md	1398	4	Payload信息
query-message.md	1406	4	应用举例
query-message.md	1427	3	GetFanSpeedRequest
query-message.md	1431	4	Header信息
query-message.md	1438	4	Payload信息
query-message.md	1447	4	应用举例
query-message.md	1469	3	GetFanSpeedResponse
query-message.md	1473	4	Header信息
query-message.md	1480	4	Payload信息
query-message.md	1494	4	应用举例
query-message.md	1542	2	查询速度
query-message.md	1544	3	GetSpeedRequest
query-message.md	1548	4	Header信息
query-message.md	1555	4	Payload信息
query-message.md	1566	4	应用举例
query-message.md	1591	3	GetSpeedResponse
query-message.md	1595	4	Header信息
query-message.md	1602	4	Payload信息
query-message.md	1616	4	应用举例
query-message.md	1664	2	查询运动信息
query-message.md	1666	3	GetMotionInfoRequest
query-message.md	1671	4	Header信息
query-message.md	1678	4	Payload信息
query-message.md	1691	4	应用举例
query-message.md	1718	3	GetMotionInfoResponse
query-message.md	1722	4	Header信息
query-message.md	1729	4	Payload信息
query-message.md	1743	4	应用举例
query-message.md	1768	2	查询开关状态
query-message.md	1770	3	GetTurnOnStateRequest
query-message.md	1774	4	Header信息
query-message.md	1781	4	Payload信息
query-message.md	1790	4	应用举例
query-message.md	1812	3	GetTurnOnStateResponse
query-message.md	1816	4	Header信息
query-message.md	1823	4	Payload信息
query-message.md	1834	4	应用举例
sweeping-rebot-message.md	7	1	扫地机器人控制协议
sweeping-rebot-message.md	30	2	发现设备
sweeping-rebot-message.md	35	3	应用举例
sweeping-rebot-message.md	145	2	控制设备
sweeping-rebot-message.md	162	2	查询设备
sweeping-rebot-message.md	170	2	属性上报
sweeping-rebot-message.md	174	2	异常消息
